TimeUS,Type,pX,pY,pZ,Terrain,vX,vY,vZ,aX,aY,aZ,t_s
2393052214,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.052
2393094402,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.094
2393134419,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.134
2393174973,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.175
2393216020,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.216
2393254688,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.255
2393296963,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.297
2393337241,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.337
2393377293,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.377
2393416099,2,416065408.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.416
2393456922,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.457
2393496956,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.497
2393537252,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.537
2393577326,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.577
2393618608,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.619
2393656897,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.657
2393696925,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.697
2393742236,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.742
2393777306,2,416065376.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.777
2393818500,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.818
2393859490,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.859
2393902033,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.902
2393939654,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.94
2393981910,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2393.982
2394019475,2,416065344.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.019
2394059455,2,416065312.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.059
2394099776,2,416065312.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.1
2394139733,2,416065312.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.14
2394181992,2,416065312.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.182
2394222022,2,416065312.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.222
2394262240,2,416065280.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.262
2394302211,2,416065280.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.302
2394342187,2,416065280.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.342
2394381951,2,416065280.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.382
2394421960,2,416065248.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.422
2394462274,2,416065248.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.462
2394502270,2,416065248.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.502
2394542281,2,416065216.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.542
2394581971,2,416065216.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.582
2394622033,2,416065216.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.622
2394662229,2,416065184.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.662
2394721975,2,416065184.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.722
2394747052,2,416065184.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.747
2394784424,2,416065152.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.784
2394826113,2,416065152.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.826
2394867207,2,416065152.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.867
2394909572,2,416065120.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.91
2394947020,2,416065120.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.947
2394987426,2,416065120.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2394.987
2395026080,2,416065088.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.026
2395067270,2,416065088.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.067
2395106925,2,416065056.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.107
2395146923,2,416065056.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.147
2395187384,2,416065056.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.187
2395227271,2,416065024.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.227
2395267342,2,416065024.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.267
2395306939,2,416064992.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.307
2395346924,2,416064992.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.347
2395387426,2,416064992.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.387
2395427348,2,416064960.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.427
2395469477,2,416064960.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.469
2395509493,2,416064928.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.509
2395549820,2,416064928.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.55
2395587372,2,416064896.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.587
2395627361,2,416064896.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.627
2395674793,2,416064864.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.675
2395722009,2,416064864.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.722
2395759447,2,416064832.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.759
2395794458,2,416064832.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.794
2395837755,2,416064800.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.838
2395874961,2,416064800.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.875
2395916026,2,416064768.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.916
2395957101,2,416064768.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.957
2395996969,2,416064768.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2395.997
2396037664,2,416064736.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.038
2396077892,2,416064736.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.078
2396118615,2,416064704.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.119
2396156951,2,416064704.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.157
2396197004,2,416064672.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.197
2396237710,2,416064672.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.238
2396277840,2,416064640.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.278
2396318605,2,416064640.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.319
2396359507,2,416064608.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.36
2396399805,2,416064608.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.4
2396437757,2,416064576.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.438
2396477911,2,416064576.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.478
2396518477,2,416064544.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.518
2396559516,2,416064544.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.56
2396599919,2,416064512.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.6
2396640186,2,416064512.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.64
2396679815,2,416064480.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.68
2396719515,2,416064480.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.72
2396764690,2,416064448.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.765
2396799707,2,416064448.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.8
2396840160,2,416064416.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.84
2396879863,2,416064416.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.88
2396926143,2,416064384.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.926
2396962201,2,416064384.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2396.962
2397002085,2,416064352.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.002
2397040219,2,416064352.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.04
2397081984,2,416064320.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.082
2397122079,2,416064320.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.122
2397162222,2,416064320.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.162
2397202149,2,416064288.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.202
2397242211,2,416064288.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.242
2397281928,2,416064256.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.282
2397322105,2,416064256.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.322
2397362268,2,416064224.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.362
2397402194,2,416064224.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.402
2397442330,2,416064192.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.442
2397481937,2,416064192.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.482
2397531926,2,416064192.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.532
2397562276,2,416064160.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.562
2397604685,2,416064160.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.605
2397642216,2,416064128.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.642
2397684498,2,416064128.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.684
2397726090,2,416064128.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.726
2397767261,2,416064096.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.767
2397804780,2,416064096.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.805
2397844439,2,416064096.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.844
2397884427,2,416064064.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.884
2397927278,2,416064064.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.927
2397964731,2,416064032.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2397.965
2398004920,2,416064032.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.005
2398044439,2,416064032.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.044
2398084430,2,416064000.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.084
2398126055,2,416064000.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.126
2398164724,2,416064000.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.165
2398204736,2,416064000.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.205
2398244453,2,416063968.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.244
2398287293,2,416063968.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.287
2398326088,2,416063968.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.326
2398367178,2,416063936.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.367
2398406947,2,416063936.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.407
2398446942,2,416063936.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.447
2398487275,2,416063936.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.487
2398526086,2,416063904.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.526
2398567360,2,416063904.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.567
2398606944,2,416063904.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.607
2398646931,2,416063904.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.647
2398687370,2,416063904.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.687
2398727307,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.727
2398772033,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.772
2398806968,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.807
2398847000,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.847
2398887289,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.887
2398931956,2,416063872.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.932
2398969484,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2398.969
2399009449,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.009
2399050350,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.05
2399089718,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.09
2399130046,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.13
2399169502,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.17
2399209462,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.209
2399250337,2,416063840.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.25
2399289736,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.29
2399329878,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.33
2399369623,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.37
2399409494,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.409
2399450839,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.451
2399492265,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.492
2399532018,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.532
2399574758,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.575
2399612332,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.612
2399650919,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.651
2399692298,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.692
2399731997,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.732
2399774889,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.775
2399812344,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.812
2399852214,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.852
2399899741,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.9
2399939731,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.94
2399972008,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2399.972
2400012342,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.012
2400054807,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.055
2400094495,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.094
2400134463,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.134
2400174857,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.175
2400215944,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.216
2400254819,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.255
2400294498,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.294
2400334545,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.335
2400374802,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.375
2400416063,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.416
2400455269,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.455
2400494473,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.494
2400534535,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.535
2400574839,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.575
2400616018,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.616
2400655249,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.655
2400694449,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.694
2400734568,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.735
2400779816,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.78
2400816070,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.816
2400855259,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.855
2400897008,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.897
2400937297,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.937
2400979823,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2400.98
2401018562,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.019
2401056921,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.057
2401096969,2,416063808.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.097
2401137303,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.137
2401177342,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.177
2401218471,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.218
2401256920,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.257
2401299850,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.3
2401339728,2,416063776.0,-863561536.0,24966.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.34
2401379932,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.38
2401419533,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.42
2401459533,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.46
2401499741,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.5
2401539794,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.54
2401579730,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.58
2401619426,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.619
2401659531,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.66
2401699800,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.7
2401739727,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.74
2401784509,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.785
2401819521,2,416063776.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.82
2401859450,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.859
2401899822,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.9
2401939762,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.94
2401987442,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2401.987
2402022025,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.022
2402062327,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.062
2402102256,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.102
2402142210,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.142
2402181928,2,416063744.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.182
2402226151,2,416063712.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.226
2402262277,2,416063712.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.262
2402302256,2,416063712.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.302
2402344619,2,416063712.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.345
2402384462,2,416063712.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.384
2402426092,2,416063680.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.426
2402462304,2,416063680.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.462
2402504955,2,416063680.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.505
2402544482,2,416063680.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.544
2402584419,2,416063680.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.584
2402627304,2,416063648.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.627
2402664900,2,416063648.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.665
2402704975,2,416063648.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.705
2402744529,2,416063648.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.745
2402797041,2,416063616.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.797
2402826117,2,416063616.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.826
2402864886,2,416063616.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.865
2402946839,2,416063616.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.947
2402947012,2,416063584.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.947
2402989664,2,416063584.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2402.99
2403027244,2,416063584.0,-863561536.0,24965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2403.027
