TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,t_s
2415027075,1,3,397521599,2382,13,0.79,41.605858999999995,-86.3561567,252.87,5.976787567138672,179.070068359375,-0.013000000268220901,0.0,1,2415.027
2415227066,0,3,397521799,2382,12,0.85,41.6058453,-86.3561608,252.81,5.896116733551025,179.64044189453125,-0.08700000494718552,0.0,0,2415.227
2415227079,1,3,397521799,2382,13,0.79,41.6058483,-86.35615639999999,252.86,5.948366641998291,179.3642578125,0.006000000052154064,0.0,1,2415.227
2415427194,0,3,397521999,2382,12,0.85,41.6058348,-86.3561608,252.82,5.92207145690918,179.7194061279297,-0.029000001028180122,0.0,0,2415.427
2415427208,1,3,397521999,2382,13,0.79,41.605837699999995,-86.3561563,252.85,5.927237033843994,179.48765563964844,-0.04100000113248825,0.0,1,2415.427
2415627178,0,3,397522199,2382,12,0.85,41.605824299999995,-86.35616069999999,252.8,5.816206932067871,179.51727294921875,0.01600000075995922,0.0,0,2415.627
2415646809,1,3,397522199,2382,13,0.79,41.6058271,-86.3561562,252.85,5.902171611785889,179.5631561279297,-0.010000000707805157,0.0,1,2415.647
2415827124,0,3,397522399,2382,12,0.85,41.605813999999995,-86.3561606,252.83,5.720177173614502,179.5492401123047,-0.036000002175569534,0.0,0,2415.827
2415827137,1,3,397522399,2382,13,0.79,41.6058167,-86.35615609999999,252.85,5.812198638916016,179.5268096923828,-0.0430000014603138,0.0,1,2415.827
2416027215,0,3,397522599,2382,12,0.85,41.605803699999996,-86.3561605,252.83,5.772765636444092,179.0669708251953,-0.0430000014603138,0.0,0,2416.027
2416027231,1,3,397522599,2382,13,0.79,41.6058064,-86.35615609999999,252.85,5.717095851898193,180.3307342529297,0.02200000174343586,0.0,1,2416.027
2416227110,0,3,397522799,2382,12,0.85,41.6057935,-86.3561604,252.87,5.628164291381836,180.43775939941406,-0.13600000739097595,0.0,0,2416.227
2416227124,1,3,397522799,2382,13,0.79,41.6057962,-86.35615609999999,252.87,5.6230034828186035,180.06114196777344,-0.07400000095367432,0.0,1,2416.227
2416427097,0,3,397522999,2382,12,0.85,41.605783599999995,-86.3561605,252.89000000000001,5.446077346801758,180.30511474609375,0.0,0.0,0,2416.427
2416427130,1,3,397522999,2382,13,0.79,41.6057862,-86.3561562,252.88,5.597280025482178,180.5732421875,-0.1420000046491623,0.0,1,2416.427
2416627030,0,3,397523199,2382,12,0.85,41.605773899999996,-86.35616069999999,252.88,5.393344879150391,180.64805603027344,0.009000000543892384,0.0,0,2416.627
2416627098,1,3,397523199,2382,13,0.79,41.605776299999995,-86.35615639999999,252.89000000000001,5.448011875152588,181.10435485839844,0.004000000189989805,0.0,1,2416.627
2416827083,0,3,397523399,2382,12,0.85,41.6057643,-86.35616069999999,252.92000000000002,5.317102909088135,179.64439392089844,-0.03800000250339508,0.0,0,2416.827
2416827149,1,3,397523399,2382,13,0.79,41.6057667,-86.3561567,252.86,5.359088897705078,181.15475463867188,-0.030000001192092896,0.0,1,2416.827
2417027158,0,3,397523599,2382,12,0.85,41.6057548,-86.35616069999999,252.91,5.2510247230529785,179.82540893554688,-0.029000001028180122,0.0,0,2417.027
2417027172,1,3,397523599,2382,13,0.79,41.6057572,-86.3561569,252.86,5.320108890533447,180.36618041992188,-0.03500000014901161,0.0,1,2417.027
2417227103,0,3,397523799,2382,12,0.85,41.6057455,-86.35616069999999,252.94,5.195161819458008,179.5478057861328,0.06800000369548798,0.0,0,2417.227
2417227159,1,3,397523799,2382,13,0.79,41.605747799999996,-86.356157,252.87,5.178003787994385,180.06640625,-0.020000001415610313,0.0,1,2417.227
2417427101,0,3,397523999,2382,12,0.85,41.6057363,-86.35616069999999,252.97,5.056002616882324,179.94332885742188,-0.004000000189989805,0.0,0,2417.427
2417427154,1,3,397523999,2382,13,0.79,41.6057388,-86.356157,252.83,5.022014617919922,179.8630828857422,-0.01100000087171793,0.0,1,2417.427
2417627059,0,3,397524199,2382,12,0.85,41.6057274,-86.35616069999999,252.98000000000002,4.940317630767822,179.3505096435547,-0.06100000441074371,0.0,0,2417.627
2417627149,1,3,397524199,2382,13,0.79,41.60573,-86.356157,252.81,4.892104625701904,180.37478637695312,0.05100000277161598,0.0,1,2417.627
2417846814,0,3,397524399,2382,12,0.85,41.6057188,-86.35616069999999,252.97,4.730027198791504,180.19381713867188,0.08000000566244125,0.0,0,2417.847
2417846829,1,3,397524399,2382,13,0.79,41.6057213,-86.35615709999999,252.82,4.733047008514404,180.2542266845703,0.05300000309944153,0.0,1,2417.847
2418027011,0,3,397524599,2382,12,0.85,41.6057105,-86.35616069999999,252.96,4.588902473449707,178.86370849609375,0.030000001192092896,0.0,0,2418.027
2418027025,1,3,397524599,2382,13,0.79,41.605713,-86.356157,252.8,4.609547138214111,179.117431640625,0.0020000000949949026,0.0,1,2418.027
2418227028,0,3,397524799,2382,12,0.85,41.6057023,-86.3561606,252.94,4.510277271270752,179.36480712890625,-0.0430000014603138,0.0,0,2418.227
2418227042,1,3,397524799,2382,13,0.79,41.6057049,-86.3561568,252.79,4.493298530578613,178.62269592285156,-0.017000000923871994,0.0,1,2418.227
2418427242,0,3,397524999,2382,12,0.85,41.6056945,-86.3561606,252.94,4.287003040313721,179.93316650390625,-0.02800000086426735,0.0,0,2418.427
2418427285,1,3,397524999,2382,13,0.79,41.6056971,-86.35615659999999,252.8,4.3261332511901855,178.68870544433594,-0.04700000211596489,0.0,1,2418.427
2418627133,0,3,397525199,2382,12,0.85,41.605686899999995,-86.3561606,252.98000000000002,4.213273525238037,179.34722900390625,-0.10100000351667404,0.0,0,2418.627
2418627177,1,3,397525199,2382,13,0.79,41.6056895,-86.35615639999999,252.8,4.163390159606934,179.21554565429688,-0.07200000435113907,0.0,1,2418.627
2418827133,0,3,397525399,2382,12,0.85,41.605679599999995,-86.3561605,253.0,3.9954967498779297,179.09652709960938,-0.1510000079870224,0.0,0,2418.827
2418827147,1,3,397525399,2382,13,0.79,41.6056822,-86.3561562,252.82,4.060306549072266,178.54638671875,-0.07700000703334808,0.0,1,2418.827
2419027130,0,3,397525599,2382,12,0.85,41.6056727,-86.3561605,253.01000000000002,3.885389566421509,179.18890380859375,0.0020000000949949026,0.0,0,2419.027
2419027143,1,3,397525599,2382,13,0.79,41.6056751,-86.356156,252.83,3.924023389816284,177.7508087158203,-0.003000000026077032,0.0,1,2419.027
2419227071,0,3,397525799,2382,12,0.85,41.6056661,-86.3561605,253.0,3.7020986080169678,179.58212280273438,0.0010000000474974513,0.0,0,2419.227
2419227086,1,3,397525799,2382,13,0.79,41.6056683,-86.3561557,252.81,3.781047821044922,178.65121459960938,-0.09100000560283661,0.0,1,2419.227
2419427039,0,3,397525999,2382,12,0.85,41.6056595,-86.3561606,252.98000000000002,3.673002243041992,179.93759155273438,-0.009000000543892384,0.0,0,2419.427
2419427081,1,3,397525999,2382,13,0.79,41.6056617,-86.3561556,252.81,3.622279644012451,179.28817749023438,-0.03500000014901161,0.0,1,2419.427
2419627081,1,3,397526199,2382,13,0.79,41.605655399999996,-86.3561555,252.81,3.5221943855285645,179.39808654785156,-0.04500000178813934,0.0,1,2419.627
2419646809,0,3,397526199,2382,12,0.85,41.6056532,-86.35616069999999,252.95000000000002,3.5052061080932617,180.6211700439453,0.04400000348687172,0.0,0,2419.647
2419827030,0,3,397526399,2382,12,0.85,41.605647,-86.356161,252.88,3.519369602203369,180.830322265625,0.14900000393390656,0.0,0,2419.827
2419827045,1,3,397526399,2382,13,0.79,41.605649199999995,-86.3561555,252.81,3.5190627574920654,180.3419189453125,-0.0430000014603138,0.0,1,2419.827
2420027099,0,3,397526599,2382,12,0.85,41.6056409,-86.3561611,252.86,3.346134662628174,179.48629760742188,0.027000000700354576,0.0,0,2420.027
2420027115,1,3,397526599,2382,13,0.79,41.605643099999995,-86.3561555,252.78,3.347015142440796,179.82879638671875,-0.046000003814697266,0.0,1,2420.027
2420227133,0,3,397526799,2382,12,0.85,41.6056351,-86.3561613,252.81,3.2630555629730225,180.33363342285156,0.1290000081062317,0.0,0,2420.227
2420227147,1,3,397526799,2382,13,0.79,41.6056373,-86.3561556,252.74,3.1922409534454346,181.59762573242188,0.03400000184774399,0.0,1,2420.227
2420427102,0,3,397526999,2382,12,0.85,41.6056294,-86.3561615,252.75,3.1503658294677734,180.87303161621094,0.03400000184774399,0.0,0,2420.427
2420446792,1,3,397526999,2382,13,0.79,41.605631599999995,-86.3561557,252.76000000000002,3.1941049098968506,178.49302673339844,-0.05300000309944153,0.0,1,2420.447
2420627153,0,3,397527199,2382,12,0.85,41.6056238,-86.3561617,252.74,3.1030852794647217,180.42469787597656,-0.00800000037997961,0.0,0,2420.627
2420646721,1,3,397527199,2382,13,0.79,41.605626,-86.3561556,252.76000000000002,3.191141128540039,180.53866577148438,-0.036000002175569534,0.0,1,2420.647
2420827088,0,3,397527399,2382,12,0.85,41.605618199999995,-86.35616189999999,252.71,3.1171257495880127,180.5146942138672,0.09200000762939453,0.0,0,2420.827
2420846789,1,3,397527399,2382,13,0.79,41.6056204,-86.3561557,252.75,3.088010549545288,179.8515625,-0.012000000104308128,0.0,1,2420.847
2421027037,0,3,397527599,2382,12,0.85,41.605612699999995,-86.35616209999999,252.65,3.010680675506592,181.21807861328125,0.05300000309944153,0.0,0,2421.027
2421027051,1,3,397527599,2382,13,0.79,41.6056151,-86.3561558,252.74,2.933091402053833,181.5629425048828,-0.04500000178813934,0.0,1,2421.027
2421227089,0,3,397527799,2382,12,0.85,41.605607299999996,-86.3561624,252.61,2.9872171878814697,180.69052124023438,0.08900000154972076,0.0,0,2421.227
2421227110,1,3,397527799,2382,13,0.79,41.605609799999996,-86.35615589999999,252.74,3.0155017375946045,181.0450897216797,-0.12000000476837158,0.0,1,2421.227
2421427231,0,3,397527999,2382,12,0.85,41.605602,-86.3561625,252.57,2.93711519241333,180.50721740722656,0.09300000220537186,0.0,0,2421.427
2421427245,1,3,397527999,2382,13,0.79,41.6056046,-86.35615609999999,252.73000000000002,2.9242875576019287,180.80335998535156,-0.08400000631809235,0.0,1,2421.427
2421627066,0,3,397528199,2382,12,0.85,41.605596899999995,-86.3561627,252.57,2.758209705352783,180.706298828125,0.10500000417232513,0.0,0,2421.627
2421627079,1,3,397528199,2382,13,0.79,41.6055996,-86.3561562,252.72,2.7315497398376465,181.93011474609375,-0.1210000067949295,0.0,1,2421.627
2421827201,0,3,397528399,2382,12,0.85,41.605592099999996,-86.35616279999999,252.58,2.6461000442504883,179.50196838378906,0.06200000271201134,0.0,0,2421.827
2421827215,1,3,397528399,2382,13,0.79,41.6055948,-86.3561563,252.75,2.63653302192688,178.84814453125,-0.10400000214576721,0.0,1,2421.827
2422027098,0,3,397528599,2382,12,0.85,41.6055874,-86.35616279999999,252.57,2.5452988147735596,179.12203979492188,0.04200000315904617,0.0,0,2422.027
2422027112,1,3,397528599,2382,13,0.79,41.605590299999996,-86.3561563,252.73000000000002,2.486088752746582,180.48399353027344,-0.06300000101327896,0.0,1,2422.027
2422227162,0,3,397528799,2382,12,0.85,41.605582899999995,-86.3561629,252.51000000000002,2.337061882019043,179.58322143554688,-0.04200000315904617,0.0,0,2422.227
2422246709,1,3,397528799,2382,13,0.79,41.6055861,-86.35615639999999,252.74,2.309284210205078,181.9108123779297,-0.10200000554323196,0.0,1,2422.247
2422427067,0,3,397528999,2382,12,0.85,41.6055789,-86.356163,252.49,2.145005941390991,180.13356018066406,0.009000000543892384,0.0,0,2422.427
2422446864,1,3,397528999,2382,13,0.79,41.6055822,-86.3561565,252.75,2.1201040744781494,179.43246459960938,-0.1210000067949295,0.0,1,2422.447
2422627119,0,3,397529199,2382,12,0.85,41.6055753,-86.35616309999999,252.51000000000002,1.8212002515792847,180.84947204589844,0.04500000178813934,0.0,0,2422.627
2422646841,1,3,397529199,2382,13,0.79,41.6055786,-86.35615639999999,252.73000000000002,1.9823837280273438,178.8727264404297,-0.01900000125169754,0.0,1,2422.647
2422827057,0,3,397529399,2382,12,0.85,41.605572099999996,-86.35616329999999,252.52,1.7271277904510498,180.69668579101562,0.024000000208616257,0.0,0,2422.827
2422827071,1,3,397529399,2382,13,0.79,41.6055754,-86.35615639999999,252.73000000000002,1.6447006464004517,178.3275909423828,-0.055000003427267075,0.0,1,2422.827
2423027066,0,3,397529599,2382,12,0.85,41.6055692,-86.3561635,252.47,1.482264518737793,178.9176025390625,-0.07400000095367432,0.0,0,2423.027
2423027080,1,3,397529599,2382,13,0.79,41.605572699999996,-86.3561563,252.72,1.402222990989685,178.97842407226562,0.036000002175569534,0.0,1,2423.027
2423227171,0,3,397529799,2382,12,0.85,41.6055669,-86.3561637,252.48000000000002,1.0547512769699097,185.4403533935547,0.004000000189989805,0.0,0,2423.227
2423227184,1,3,397529799,2382,13,0.79,41.6055705,-86.3561563,252.70000000000002,1.1210018396377563,180.10223388671875,-0.08400000631809235,0.0,1,2423.227
2423427175,0,3,397529999,2382,12,0.85,41.6055652,-86.35616399999999,252.48000000000002,0.8230723142623901,182.92498779296875,-0.09100000560283661,0.0,0,2423.427
2423446789,1,3,397529999,2382,13,0.79,41.6055688,-86.35615639999999,252.73000000000002,0.8999361395835876,183.759033203125,-0.16200000047683716,0.0,1,2423.447
2423627134,0,3,397530199,2382,12,0.85,41.6055639,-86.3561642,252.5,0.6568295359611511,177.12014770507812,-0.018000001087784767,0.0,0,2423.627
2423627148,1,3,397530199,2382,13,0.79,41.6055674,-86.35615639999999,252.75,0.6805358529090881,177.72621154785156,-0.15900000929832458,0.0,1,2423.627
2423827070,0,3,397530399,2382,12,0.85,41.6055628,-86.35616429999999,252.52,0.46462029218673706,182.96095275878906,-0.09600000083446503,0.0,0,2423.827
2423827085,1,3,397530399,2382,13,0.79,41.6055663,-86.35615639999999,252.77,0.5110479593276978,179.2151641845703,-0.1850000023841858,0.0,1,2423.827
2424027081,0,3,397530599,2382,12,0.85,41.6055622,-86.3561644,252.53,0.2514319121837616,169.22634887695312,-0.16600000858306885,0.0,0,2424.027
2424027094,1,3,397530599,2382,13,0.79,41.6055656,-86.3561563,252.8,0.359022319316864,180.6383819580078,-0.12700000405311584,0.0,1,2424.027
2424227052,0,3,397530799,2382,12,0.85,41.6055616,-86.3561644,252.56,0.36320793628692627,168.56631469726562,-0.12400000542402267,0.0,0,2424.227
2424227068,1,3,397530799,2382,13,0.79,41.6055651,-86.3561563,252.8,0.3078831136226654,173.65980529785156,-0.18900001049041748,0.0,1,2424.227
2424427016,0,3,397530999,2382,12,0.85,41.605561,-86.3561644,252.58,0.2470971643924713,170.9188690185547,-0.1850000023841858,0.0,0,2424.427
2424446775,1,3,397530999,2382,13,0.79,41.6055646,-86.3561562,252.82,0.2660676836967468,178.70782470703125,-0.14900000393390656,0.0,1,2424.447
2424627104,0,3,397531199,2382,12,0.85,41.6055606,-86.35616449999999,252.61,0.23952661454677582,173.52772521972656,-0.14600001275539398,0.0,0,2424.627
2424627118,1,3,397531199,2382,13,0.79,41.605564199999996,-86.35615609999999,252.83,0.2558378577232361,171.45814514160156,-0.14300000667572021,0.0,1,2424.627
2424827108,0,3,397531399,2382,12,0.85,41.6055603,-86.35616449999999,252.65,0.19791413843631744,174.4910430908203,-0.2150000035762787,0.0,0,2424.827
2424827122,1,3,397531399,2382,13,0.79,41.6055638,-86.356156,252.84,0.29756680130958557,172.46896362304688,-0.1469999998807907,0.0,1,2424.827
2425027182,0,3,397531599,2382,12,0.85,41.605559899999996,-86.35616449999999,252.66,0.24729740619659424,161.1254425048828,-0.19200000166893005,0.0,0,2425.027
2425046795,1,3,397531599,2382,13,0.79,41.6055633,-86.3561558,252.87,0.3204137980937958,170.4788818359375,-0.15400001406669617,0.0,1,2425.047
2425227110,0,3,397531799,2382,12,0.85,41.6055594,-86.35616429999999,252.70000000000002,0.337108314037323,161.13507080078125,-0.19200000166893005,0.0,0,2425.227
2425227163,1,3,397531799,2382,13,0.79,41.6055627,-86.3561556,252.9,0.39853984117507935,165.0222625732422,-0.17800000309944153,0.0,1,2425.227
2425427083,0,3,397531999,2382,12,0.85,41.605558599999995,-86.3561642,252.69,0.4935392737388611,174.1854248046875,-0.17800000309944153,0.0,0,2425.427
2425427103,1,3,397531999,2382,13,0.79,41.6055619,-86.35615539999999,252.94,0.48912373185157776,178.7113494873047,-0.23800000548362732,0.0,1,2425.427
2425627062,0,3,397532199,2382,12,0.85,41.6055578,-86.35616429999999,252.71,0.4841260313987732,176.09144592285156,-0.10500000417232513,0.0,0,2425.627
2425627076,1,3,397532199,2382,13,0.79,41.605561099999996,-86.3561553,252.96,0.5022549629211426,178.17445373535156,-0.17500001192092896,0.0,1,2425.627
2425826999,0,3,397532399,2382,12,0.85,41.605556899999996,-86.35616429999999,252.76000000000002,0.5845836400985718,175.7816925048828,-0.058000002056360245,0.0,0,2425.827
2425827012,1,3,397532399,2382,13,0.79,41.6055603,-86.35615519999999,252.98000000000002,0.518961489200592,172.91604614257812,-0.2970000207424164,0.0,1,2425.827
2426027057,0,3,397532599,2382,12,0.85,41.6055559,-86.35616449999999,252.78,0.49977296590805054,189.4434814453125,-0.18000000715255737,0.0,0,2426.027
2426027072,1,3,397532599,2382,13,0.79,41.605559299999996,-86.3561551,253.0,0.6134313941001892,177.85122680664062,-0.14900000393390656,0.0,1,2426.027
2426227116,0,3,397532799,2382,12,0.85,41.605554999999995,-86.3561647,252.82,0.534899115562439,176.6775665283203,-0.1380000114440918,0.0,0,2426.227
2426227130,1,3,397532799,2382,13,0.79,41.6055582,-86.356155,253.01000000000002,0.6124418377876282,176.0676727294922,-0.08500000089406967,0.0,1,2426.227
2426427094,0,3,397532999,2382,12,0.85,41.6055541,-86.3561647,252.86,0.4641820788383484,178.3951416015625,-0.12800000607967377,0.0,0,2426.427
2426446823,1,3,397532999,2382,13,0.79,41.6055572,-86.35615489999999,253.02,0.5428858399391174,183.2735137939453,-0.12700000405311584,0.0,1,2426.447
2426627195,0,3,397533199,2382,12,0.85,41.6055533,-86.3561648,252.89000000000001,0.4000000059604645,180.0,-0.023000001907348633,0.0,0,2426.627
2426646783,1,3,397533199,2382,13,0.79,41.6055564,-86.35615489999999,253.03,0.4282919764518738,172.89157104492188,-0.11600000411272049,0.0,1,2426.647
2426827232,0,3,397533399,2382,12,0.85,41.605552599999996,-86.3561649,252.89000000000001,0.3162910044193268,173.0996551513672,-0.18400001525878906,0.0,0,2426.827
2426827245,1,3,397533399,2382,13,0.79,41.6055557,-86.3561548,253.05,0.39602023363113403,179.4212646484375,-0.09200000762939453,0.0,1,2426.827
2427027106,0,3,397533599,2382,12,0.85,41.6055522,-86.35616499999999,252.93,0.2147091180086136,189.1113739013672,-0.15400001406669617,0.0,0,2427.027
2427027194,1,3,397533599,2382,13,0.79,41.6055551,-86.3561548,253.05,0.27935105562210083,182.87266540527344,-0.22800001502037048,0.0,1,2427.027
2427227036,0,3,397533799,2382,12,0.85,41.6055518,-86.3561651,252.98000000000002,0.19112825393676758,177.9010772705078,-0.06599999964237213,0.0,0,2427.227
2427227081,1,3,397533799,2382,13,0.79,41.6055547,-86.3561548,253.08,0.23947025835514069,176.4087371826172,-0.16900001466274261,0.0,1,2427.227
2427427053,0,3,397533999,2382,12,0.85,41.6055515,-86.3561653,253.03,0.15368148684501648,210.06858825683594,-0.1940000057220459,0.0,0,2427.427
2427427067,1,3,397533999,2382,13,0.79,41.605554399999995,-86.35615489999999,253.09,0.15564703941345215,196.80502319335938,-0.1550000011920929,0.0,1,2427.427
