TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,t_s
62782945,-2.682209014892578e-07,-3.3941205401788466e-10,0.0,0.17597077786922455,-0.04369621351361275,-0.04369621351361275,0.4,nan,0.0,nan,0,0,62.783
62882889,-2.682209014892578e-07,-3.2588332032901235e-10,0.0,0.17597077786922455,-0.04357187822461128,-0.04357187822461128,0.45,nan,0.0,nan,-6,-6,62.883
62982926,-2.682209014892578e-07,-3.1963054425432347e-10,0.0,0.17597077786922455,-0.04390620067715645,-0.04390620067715645,0.5,nan,0.0,nan,-1,-1,62.983
63082935,0.016249582171440125,1.94646418094635e-05,0.002665177686139941,0.17597077786922455,-0.04657386615872383,-0.04657386615872383,0.43,nan,0.0,nan,-2,-2,63.083
63183058,0.06624922901391983,7.551908493041992e-05,0.033215608447790146,0.17597077786922455,-0.05034355819225311,-0.05034355819225311,0.26,nan,0.0,nan,-1,-1,63.183
63283001,0.11624900996685028,0.00012119114398956299,0.0776074007153511,0.17597077786922455,-0.05464278534054756,-0.05464278534054756,0.41000000000000003,nan,0.0,nan,0,0,63.283
63383000,0.16624896228313446,0.00017271935939788818,0.12601621448993683,0.17597077786922455,-0.05953614413738251,-0.05953614413738251,0.14,nan,0.0,nan,-2,-2,63.383
63482988,0.21624891459941864,0.00021955370903015137,0.17558860778808594,0.17597077786922455,-0.0646815150976181,-0.0646815150976181,-0.22,nan,0.0,nan,-2,-2,63.483
63583012,0.266248881816864,0.00025412440299987793,0.2254980206489563,0.17597077786922455,-0.07022933661937714,-0.07022933661937714,-1.37,nan,0.0,nan,2,2,63.583
63683011,0.31624895334243774,0.0003241896629333496,0.2755112946033478,0.17597077786922455,-0.0796002596616745,-0.0796002596616745,-1.75,nan,0.0,nan,0,0,63.683
63783088,0.3662494421005249,0.0003623664379119873,0.3255368769168854,0.17597077786922455,-0.09676185995340347,-0.09676185995340347,-2.5300000000000002,nan,0.0,nan,-3,-3,63.783
63883056,0.3841738700866699,0.00016355514526367188,0.36685845255851746,0.17597077786922455,-0.09887468069791794,-0.11694357544183731,-2.65,nan,0.0,nan,11,10,63.883
63982985,0.38002753257751465,8.940696716308594e-07,0.3769617974758148,0.17597077786922455,-0.08335931599140167,-0.1325923651456833,-2.7600000000000002,nan,0.0,nan,27,26,63.983
64083067,0.3863651156425476,0.0001150667667388916,0.38220104575157166,0.17597077786922455,-0.053300097584724426,-0.13606445491313934,-2.82,nan,0.0,nan,45,42,64.083
64183042,0.39073705673217773,0.00010010600090026855,0.38671642541885376,0.17597077786922455,-0.008240863680839539,-0.12550567090511322,-0.88,nan,0.0,nan,64,55,64.183
64282981,0.40229976177215576,1.385807991027832e-05,0.39493608474731445,0.17597077786922455,0.0518183708190918,-0.10384832322597504,-0.79,nan,0.0,nan,83,70,64.283
64383075,0.40742772817611694,1.850724220275879e-05,0.40244007110595703,0.17597077786922455,0.12687760591506958,-0.060890838503837585,0.77,nan,0.0,nan,101,81,64.383
64483020,0.41785478591918945,8.234381675720215e-05,0.4113292396068573,0.17597077786922455,0.216936856508255,-0.0012011416256427765,0.75,nan,0.0,nan,119,95,64.483
64583039,0.42387619614601135,0.00015082955360412598,0.4183383584022522,0.17597077786922455,0.3219960629940033,0.08542580157518387,1.1400000000000001,nan,0.0,nan,136,109,64.583
64683023,0.4343677759170532,0.00026598572731018066,0.42656761407852173,0.17597077786922455,0.44205528497695923,0.1999698430299759,3.11,nan,0.0,nan,151,125,64.683
64783059,0.43986648321151733,0.0002601742744445801,0.43490496277809143,0.17597077786922455,0.577114462852478,0.3417939245700836,3.3000000000000003,nan,0.0,nan,166,136,64.783
64882985,0.44551384449005127,0.0005584061145782471,0.44123056530952454,0.17597077786922455,0.7271737456321716,0.5113837122917175,3.93,nan,0.0,nan,179,151,64.883
64983028,0.44720202684402466,0.0011417567729949951,0.4460533559322357,0.17597077786922455,0.8922328948974609,0.710669219493866,4.11,nan,0.0,nan,190,167,64.983
65082998,0.44691574573516846,0.002718120813369751,0.44764992594718933,0.17597077786922455,1.0722920894622803,0.9345003962516785,3.77,nan,0.0,nan,201,183,65.083
65182943,0.4465389847755432,0.0050969719886779785,0.4496786296367645,0.17597077786922455,1.2673512697219849,1.1820428371429443,5.01,nan,0.0,nan,211,201,65.183
65283025,0.4462399482727051,0.0072386860847473145,0.452118456363678,0.17597077786922455,1.4774105548858643,1.4456855058670044,5.69,nan,0.0,nan,220,213,65.283
65383070,0.44769322872161865,0.00857958197593689,0.4546504616737366,0.17597077786922455,1.7024699449539185,1.728685975074768,6.17,nan,0.0,nan,229,224,65.383
65482971,0.4490780234336853,0.009935468435287476,0.45682498812675476,0.17597077786922455,1.9425292015075684,2.029608726501465,6.16,nan,0.0,nan,238,238,65.483
65583000,0.44784754514694214,0.010408341884613037,0.45849013328552246,0.17597077786922455,2.1975886821746826,2.3493072986602783,6.3500000000000005,nan,0.0,nan,247,248,65.583
65683126,0.44505423307418823,0.009490936994552612,0.4569980800151825,0.17597077786922455,2.4676480293273926,2.6803483963012695,7.67,nan,0.0,nan,256,261,65.683
65783080,0.43789851665496826,0.007748544216156006,0.451413631439209,0.17597077786922455,2.75270676612854,3.023930549621582,7.72,nan,0.0,nan,265,275,65.783
65883152,0.43489354848861694,0.005929470062255859,0.4452682435512543,0.17597077786922455,3.0527660846710205,3.3811376094818115,7.08,nan,0.0,nan,274,286,65.883
65983021,0.4323875308036804,0.00538104772567749,0.4407394230365753,0.17597077786922455,3.3678252696990967,3.7490322589874268,8.68,nan,0.0,nan,284,299,65.983
66083041,0.4336470365524292,0.005368441343307495,0.4394463896751404,0.17597077786922455,3.6978840827941895,4.124494552612305,9.09,nan,0.0,nan,294,309,66.083
66182962,0.43276721239089966,0.0049607157707214355,0.43903839588165283,0.17597077786922455,4.042943477630615,4.5087995529174805,9.63,nan,0.0,nan,305,317,66.183
66283029,0.43146127462387085,0.004551708698272705,0.43786194920539856,0.17597077786922455,4.4030022621154785,4.90453577041626,9.51,nan,0.0,nan,317,329,66.283
66383027,0.4286174178123474,0.004145294427871704,0.4361465871334076,0.17597077786922455,4.777966499328613,5.314918041229248,9.84,nan,0.0,nan,328,339,66.383
66483004,0.42218828201293945,0.003698974847793579,0.4309767186641693,0.17597077786922455,5.165658950805664,5.73528528213501,10.44,nan,0.0,nan,335,350,66.483
66583021,0.414512574672699,0.003163367509841919,0.42426928877830505,0.17597077786922455,5.562541961669922,6.162290096282959,11.59,nan,0.0,nan,340,360,66.583
66682994,0.409818559885025,0.0025459229946136475,0.41733819246292114,0.17597077786922455,5.966001510620117,6.593830585479736,11.19,nan,0.0,nan,343,361,66.683
66783063,0.40184032917022705,0.0022490620613098145,0.41081371903419495,0.17597077786922455,6.374166011810303,7.030952453613281,11.36,nan,0.0,nan,344,365,66.783
66883051,0.40193670988082886,0.0026085078716278076,0.4056103825569153,0.17597077786922455,6.785696983337402,7.471407413482666,12.3,nan,0.0,nan,344,368,66.883
66982988,0.39376115798950195,0.003341972827911377,0.4020375907421112,0.17597077786922455,7.199472904205322,7.909700870513916,12.56,nan,0.0,nan,343,366,66.983
67082996,0.3786451816558838,0.0038294196128845215,0.39256513118743896,0.17597077786922455,7.612239837646484,8.345409393310547,12.91,nan,0.0,nan,337,368,67.083
67183028,0.35411950945854187,0.0038698315620422363,0.37496182322502136,0.17597077786922455,8.019041061401367,8.778026580810547,13.19,nan,0.0,nan,326,360,67.183
67283104,0.33093154430389404,0.003708362579345703,0.3529250919818878,0.17597077786922455,8.414880752563477,9.203771591186523,13.23,nan,0.0,nan,309,356,67.283
67383077,0.3134901523590088,0.0033653974533081055,0.3325955271720886,0.17597077786922455,8.796159744262695,9.617829322814941,14.3,nan,0.0,nan,291,349,67.383
67483076,0.3044391870498657,0.0034263134002685547,0.31818461418151855,0.17597077786922455,9.162437438964844,10.016613006591797,14.02,nan,0.0,nan,273,335,67.483
67583074,0.2946627140045166,0.0035142600536346436,0.307043194770813,0.17597077786922455,9.513715744018555,10.3970308303833,14.94,nan,0.0,nan,255,313,67.583
67683079,0.28411421179771423,0.0036249756813049316,0.2969527244567871,0.17597077786922455,9.849994659423828,10.757553100585938,15.46,nan,0.0,nan,238,300,67.683
67782969,0.2744479775428772,0.0037479400634765625,0.2862982451915741,0.17597077786922455,10.171272277832031,11.098919868469238,14.81,nan,0.0,nan,221,287,67.783
67882989,0.26566076278686523,0.003217160701751709,0.2762717604637146,0.17597077786922455,10.47754955291748,11.420633316040039,16.6,nan,0.0,nan,204,262,67.883
67983105,0.26113295555114746,0.0031756460666656494,0.2690126299858093,0.17597077786922455,10.768826484680176,11.715917587280273,16.19,nan,0.0,nan,189,246,67.983
68082942,0.2569429278373718,0.003061652183532715,0.26388218998908997,0.17597077786922455,11.045103073120117,11.992533683776855,16.76,nan,0.0,nan,174,229,68.083
68182933,0.25458231568336487,0.0029208362102508545,0.26011785864830017,0.17597077786922455,11.306381225585938,12.248526573181152,16.72,nan,0.0,nan,159,207,68.183
68283033,0.25315678119659424,0.002857208251953125,0.25734686851501465,0.17597077786922455,11.552658081054688,12.484419822692871,17.05,nan,0.0,nan,145,185,68.283
68383045,0.2542741000652313,0.0029245316982269287,0.2577317953109741,0.17597077786922455,11.783936500549316,12.695698738098145,16.85,nan,0.0,nan,132,163,68.383
68483051,0.2518569231033325,0.0029607415199279785,0.25732865929603577,0.17597077786922455,12.000213623046875,12.886409759521484,16.98,nan,0.0,nan,120,142,68.483
68583104,0.259464830160141,0.0032966136932373047,0.25911569595336914,0.17597077786922455,12.20149040222168,13.052486419677734,17.36,nan,0.0,nan,108,127,68.583
68683001,0.2663151025772095,0.003728330135345459,0.2652361989021301,0.17597077786922455,12.387768745422363,13.199800491333008,17.7,nan,0.0,nan,97,108,68.683
68783084,0.27060356736183167,0.0034988820552825928,0.271569162607193,0.17597077786922455,12.55904483795166,13.325762748718262,17.82,nan,0.0,nan,87,82,68.783
68883053,0.2720871567726135,0.002596616744995117,0.27369558811187744,0.17597077786922455,12.715323448181152,13.43632698059082,17.36,nan,0.0,nan,76,74,68.883
68982943,0.27182406187057495,0.0010717511177062988,0.2735065519809723,0.17597077786922455,12.856599807739258,13.530826568603516,18.400000000000002,nan,0.0,nan,66,61,68.983
69083006,0.2699398696422577,0.0004506111145019531,0.2720184326171875,0.17597077786922455,12.982876777648926,13.615802764892578,18.19,nan,0.0,nan,55,47,69.083
69183029,0.27097445726394653,0.0012568831443786621,0.271896630525589,0.17597077786922455,13.094155311584473,13.690526962280273,16.990000000000002,nan,0.0,nan,44,32,69.183
69283062,0.26924198865890503,0.0033302903175354004,0.2727218270301819,0.17597077786922455,13.190431594848633,13.764074325561523,17.45,nan,0.0,nan,31,27,69.283
69383051,0.26689156889915466,0.006389826536178589,0.2727155387401581,0.17597077786922455,13.271709442138672,13.825501441955566,17.63,nan,0.0,nan,18,16,69.383
69483086,0.2634587287902832,0.009960174560546875,0.27181780338287354,0.17597077786922455,13.337986946105957,13.872166633605957,16.62,nan,0.0,nan,5,13,69.483
69582981,0.26151716709136963,0.013483703136444092,0.27285832166671753,0.17597077786922455,13.389265060424805,13.90379524230957,16.38,nan,0.0,nan,-7,-6,69.583
69683001,0.2727943956851959,0.016369760036468506,0.28030887246131897,0.17597077786922455,13.426478385925293,13.919671058654785,15.620000000000001,nan,0.0,nan,-17,-20,69.683
69782987,0.28806018829345703,0.017969071865081787,0.2935034930706024,0.17597077786922455,13.453109741210938,13.913314819335938,15.74,nan,0.0,nan,-23,-32,69.783
69883000,0.3035893142223358,0.017515510320663452,0.30874690413475037,0.17597077786922455,13.472166061401367,13.888201713562012,16.21,nan,0.0,nan,-25,-41,69.883
69982992,0.31715959310531616,0.015497952699661255,0.32287290692329407,0.17597077786922455,13.485796928405762,13.84360122680664,18.37,nan,0.0,nan,-24,-64,69.983
70083085,0.3281252980232239,0.012540340423583984,0.3330363631248474,0.17597077786922455,13.495553016662598,13.787538528442383,16.72,nan,0.0,nan,-20,-64,70.083
70183064,0.34604328870773315,0.00947830080986023,0.34445810317993164,0.17597077786922455,13.502534866333008,13.728341102600098,17.21,nan,0.0,nan,-16,-67,70.183
70283061,0.35193413496017456,0.006552964448928833,0.3533044457435608,0.17597077786922455,13.507529258728027,13.675569534301758,16.7,nan,0.0,nan,-12,-63,70.283
70383132,0.3602941036224365,0.0061626434326171875,0.3602924942970276,0.17597077786922455,13.511104583740234,13.625965118408203,16.47,nan,0.0,nan,-8,-63,70.383
70483080,0.3649592399597168,0.00727003812789917,0.3667103350162506,0.17597077786922455,13.513660430908203,13.58678913116455,15.9,nan,0.0,nan,-5,-55,70.483
70583054,0.36865314841270447,0.006538122892379761,0.37195494771003723,0.17597077786922455,13.51548957824707,13.55366325378418,16.42,nan,0.0,nan,-2,-49,70.583
70683016,0.36600542068481445,0.004176825284957886,0.37256255745887756,0.17597077786922455,13.516796112060547,13.52578067779541,15.51,nan,0.0,nan,0,-45,70.683
70783030,0.3626607656478882,0.0022017061710357666,0.3690436780452728,0.17597077786922455,13.517731666564941,13.504422187805176,16.080000000000002,nan,0.0,nan,2,-37,70.783
70883014,0.35929518938064575,0.0016584694385528564,0.364591509103775,0.17597077786922455,13.518403053283691,13.492366790771484,14.9,nan,0.0,nan,3,-30,70.883
70983015,0.3611280918121338,0.001736372709274292,0.3621286153793335,0.17597077786922455,13.518881797790527,13.477134704589844,15.02,nan,0.0,nan,4,-25,70.983
71083000,0.3643377423286438,0.001687556505203247,0.36387568712234497,0.17597077786922455,13.519224166870117,13.46888542175293,14.790000000000001,nan,0.0,nan,5,-20,71.083
71182956,0.36618417501449585,0.0015941858291625977,0.366285115480423,0.17597077786922455,13.519471168518066,13.461653709411621,16.01,nan,0.0,nan,5,-9,71.183
71283043,0.3606010675430298,0.001042395830154419,0.3643514811992645,0.17597077786922455,13.519645690917969,13.45548152923584,18.19,nan,0.0,nan,6,-3,71.283
71382991,0.3596588969230652,0.0006284117698669434,0.3623490631580353,0.17597077786922455,13.519771575927734,13.452820777893066,16.53,nan,0.0,nan,6,-3,71.383
71482989,0.3552109897136688,0.0004667341709136963,0.358720600605011,0.17597077786922455,13.519868850708008,13.467411041259766,15.75,nan,0.0,nan,5,0,71.483
71583040,0.3525685667991638,0.00031706690788269043,0.3553975522518158,0.17597077786922455,13.519923210144043,13.493992805480957,16.61,nan,0.0,nan,2,8,71.583
71683043,0.34639036655426025,0.0001513063907623291,0.35080599784851074,0.17597077786922455,13.51997184753418,13.52220630645752,16.25,nan,0.0,nan,0,-1,71.683
71783052,0.34716659784317017,0.00016635656356811523,0.3481895625591278,0.17597077786922455,13.520020484924316,13.550277709960938,16.65,nan,0.0,nan,-2,12,71.783
71883020,0.3408415913581848,4.941225051879883e-05,0.3453601896762848,0.17597077786922455,13.520038604736328,13.580625534057617,16.69,nan,0.0,nan,-6,0,71.883
71983126,0.3359144330024719,3.1620264053344727e-05,0.3398631811141968,0.17597077786922455,13.520038604736328,13.612310409545898,16.19,nan,0.0,nan,-9,6,71.983
72083036,0.32818490266799927,2.2351741790771484e-06,0.33315959572792053,0.17597077786922455,13.520038604736328,13.645281791687012,17.1,nan,0.0,nan,-12,11,72.083
72183103,0.3242763876914978,3.522634506225586e-05,0.3277301788330078,0.17597077786922455,13.520038604736328,13.675389289855957,16.93,nan,0.0,nan,-15,-3,72.183
72283029,0.32943642139434814,2.1010637283325195e-05,0.3272136449813843,0.17597077786922455,13.520038604736328,13.702608108520508,16.51,nan,0.0,nan,-18,4,72.283
72383030,0.3273037075996399,3.707408905029297e-05,0.3280344605445862,0.17597077786922455,13.520038604736328,13.72448444366455,16.45,nan,0.0,nan,-20,-1,72.383
72483019,0.3231576681137085,5.3942203521728516e-06,0.32584619522094727,0.17597077786922455,13.520038604736328,13.74256420135498,16.35,nan,0.0,nan,-22,-6,72.483
72582975,0.3230806291103363,6.312131881713867e-05,0.3234493136405945,0.17597077786922455,13.520038604736328,13.753990173339844,16.84,nan,0.0,nan,-23,-7,72.583
72682994,0.32098662853240967,0.00032776594161987305,0.3213568329811096,0.17597077786922455,13.520038604736328,13.76509952545166,15.66,nan,0.0,nan,-24,-8,72.683
72782998,0.32101503014564514,0.0005375146865844727,0.3208545446395874,0.17597077786922455,13.520038604736328,13.775593757629395,17.55,nan,0.0,nan,-25,-15,72.783
72883015,0.325589656829834,0.0010409057140350342,0.3234831690788269,0.17597077786922455,13.520038604736328,13.779733657836914,15.64,nan,0.0,nan,-25,-18,72.883
72982946,0.32609814405441284,0.000885307788848877,0.32652878761291504,0.17597077786922455,13.520038604736328,13.778873443603516,16.6,nan,0.0,nan,-25,-27,72.983
73083073,0.3311040699481964,0.0008115470409393311,0.3284015953540802,0.17597077786922455,13.520038604736328,13.77398681640625,15.11,nan,0.0,nan,-25,-22,73.083
73183043,0.334871768951416,0.00054129958152771,0.3319466710090637,0.17597077786922455,13.520038604736328,13.761116981506348,15.92,nan,0.0,nan,-24,-23,73.183
73283046,0.33955633640289307,0.00022858381271362305,0.336151659488678,0.17597077786922455,13.520038604736328,13.742855072021484,16.72,nan,0.0,nan,-22,-27,73.283
73383013,0.34455442428588867,0.00014966726303100586,0.34093454480171204,0.17597077786922455,13.520038604736328,13.717330932617188,16.21,nan,0.0,nan,-19,-30,73.383
73483021,0.348601758480072,0.00016891956329345703,0.3455101549625397,0.17597077786922455,13.520038604736328,13.69477367401123,16.57,nan,0.0,nan,-17,-29,73.483
73583029,0.35264211893081665,9.682774543762207e-05,0.3506662845611572,0.17597077786922455,13.520038604736328,13.673233032226562,15.77,nan,0.0,nan,-15,-31,73.583
73682983,0.353065550327301,0.00010666251182556152,0.35256069898605347,0.17597077786922455,13.520038604736328,13.658087730407715,15.08,nan,0.0,nan,-13,-28,73.683
73783035,0.3519265651702881,0.00010898709297180176,0.3530409038066864,0.17597077786922455,13.520038604736328,13.642579078674316,15.780000000000001,nan,0.0,nan,-12,-27,73.783
73883026,0.34824976325035095,0.00018510222434997559,0.35083022713661194,0.17597077786922455,13.520038604736328,13.625179290771484,15.76,nan,0.0,nan,-10,-20,73.883
73983076,0.3451704978942871,0.0002738833427429199,0.3484992980957031,0.17597077786922455,13.520038604736328,13.606825828552246,14.67,nan,0.0,nan,-8,-24,73.983
74083029,0.34725552797317505,0.0003510713577270508,0.34758520126342773,0.17597077786922455,13.520038604736328,13.593637466430664,15.58,nan,0.0,nan,-7,-17,74.083
74182989,0.3463399410247803,0.0006159543991088867,0.3470340967178345,0.17597077786922455,13.520038604736328,13.579463958740234,14.27,nan,0.0,nan,-5,-10,74.183
74283113,0.34879451990127563,0.0007852017879486084,0.34798914194107056,0.17597077786922455,13.520038604736328,13.571022987365723,16.31,nan,0.0,nan,-5,-8,74.283
74382963,0.34909915924072266,0.0005452930927276611,0.34932029247283936,0.17597077786922455,13.520038604736328,13.564533233642578,15.1,nan,0.0,nan,-4,-16,74.383
74482983,0.3485592305660248,0.000632941722869873,0.34891650080680847,0.17597077786922455,13.520038604736328,13.561864852905273,15.16,nan,0.0,nan,-4,-6,74.483
74583007,0.3497215807437897,0.0009339451789855957,0.34939438104629517,0.17597077786922455,13.520038604736328,13.555849075317383,14.23,nan,0.0,nan,-3,-2,74.583
74683025,0.3518686592578888,0.0008425712585449219,0.3508020341396332,0.17597077786922455,13.520038604736328,13.552348136901855,16.04,nan,0.0,nan,-3,-3,74.683
74783036,0.34837836027145386,0.0009138286113739014,0.3504992127418518,0.17597077786922455,13.520038604736328,13.543977737426758,16.87,nan,0.0,nan,-2,0,74.783
74883095,0.3450857698917389,0.0007454156875610352,0.34895384311676025,0.17597077786922455,13.520038604736328,13.537314414978027,16.03,nan,0.0,nan,-1,-7,74.883
74983013,0.3424776792526245,0.0007777512073516846,0.3466089367866516,0.17597077786922455,13.520038604736328,13.538028717041016,14.59,nan,0.0,nan,-1,-1,74.983
75083085,0.33602941036224365,0.0007971823215484619,0.342222660779953,0.17597077786922455,13.520038604736328,13.548130989074707,14.4,nan,0.0,nan,-2,-1,75.083
75183082,0.33508551120758057,0.0008102059364318848,0.3387051820755005,0.17597077786922455,13.520038604736328,13.55712890625,14.51,nan,0.0,nan,-3,0,75.183
75283010,0.3335248827934265,0.0008136332035064697,0.3358590602874756,0.17597077786922455,13.520038604736328,13.562414169311523,14.91,nan,0.0,nan,-4,0,75.283
