TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,t_s
576282860,1,44.125,45.06380081176758,44.3125,7690.3583984375,341.5,28.1,0.02118588238954544,47,576.283
576382783,0,44.125,45.05696105957031,44.8125,7831.10498046875,347.75,29.1,0.02079685963690281,47,576.383
576382803,1,44.125,45.06388473510742,44.3125,7690.3583984375,341.5,28.1,0.021187787875533104,47,576.383
576482791,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.483
576482807,1,44.125,45.0639533996582,44.3125,7690.3583984375,341.5,28.1,0.021189376711845398,47,576.483
576582798,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.583
576582827,1,44.125,45.06401443481445,44.3125,7701.61865234375,342.0,28.1,0.0211907010525465,47,576.583
576682790,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.683
576682809,1,44.125,45.06406021118164,44.3125,7701.61865234375,342.0,28.1,0.021191805601119995,47,576.683
576782769,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.783
576782786,1,44.15625,45.07184600830078,43.1875,7701.61865234375,342.0,28.1,0.021200504153966904,47,576.783
576882838,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.883
576882856,1,44.15625,45.07215881347656,43.1875,7701.61865234375,342.0,28.1,0.021207740530371666,47,576.883
576982798,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,576.983
576982815,1,44.15625,45.072418212890625,43.1875,7701.61865234375,342.0,28.1,0.02121376246213913,47,576.983
577082792,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,577.083
577082815,1,44.15625,45.072635650634766,43.1875,7701.61865234375,342.0,28.1,0.02121877297759056,47,577.083
577182802,0,44.125,45.04396057128906,44.1875,7831.10498046875,347.75,29.1,0.02079685963690281,46,577.183
577182820,1,44.15625,45.07281494140625,43.1875,7701.61865234375,342.0,28.1,0.02122294157743454,47,577.183
577282837,0,44.125,45.04396057128906,44.1875,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.283
577282853,1,44.15625,45.072967529296875,43.1875,7701.61865234375,342.0,28.1,0.021226413547992706,47,577.283
577382830,0,44.125,45.04396057128906,44.1875,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.383
577382876,1,44.15625,45.073089599609375,43.1875,7701.61865234375,342.0,28.1,0.021229304373264313,47,577.383
577482776,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.483
577482793,1,44.15625,45.07319259643555,43.1875,7701.61865234375,342.0,28.1,0.02123170904815197,47,577.483
577582791,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.583
577582813,1,44.15625,45.073280334472656,43.1875,7712.87841796875,342.5,28.1,0.021233711391687393,47,577.583
577682797,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.683
577682813,1,44.15625,45.0733528137207,43.1875,7712.87841796875,342.5,28.1,0.021235376596450806,47,577.683
577782982,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.783
577783000,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,577.783
577882871,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.883
577882888,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,577.883
577982809,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,577.983
577982825,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,577.983
578082788,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,578.083
578082804,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.083
578182803,0,44.125,45.02576446533203,43.3125,7836.73486328125,348.0,29.1,0.02079685963690281,46,578.183
578182819,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.183
578282824,0,44.125,45.02576446533203,43.3125,7847.994140625,348.5,29.1,0.02079685963690281,46,578.283
578282840,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.283
578382786,0,44.125,45.02576446533203,43.3125,7847.994140625,348.5,29.1,0.02079685963690281,46,578.383
578382802,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.383
578482814,0,44.125,45.041290283203125,44.09375,7847.994140625,348.5,29.1,0.020780541002750397,46,578.483
578482830,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.483
578582785,0,44.125,45.04069137573242,44.09375,7847.994140625,348.5,29.1,0.020766953006386757,46,578.583
578582806,1,44.125,45.04475784301758,43.3125,7712.87841796875,342.5,28.1,0.021235376596450806,47,578.583
578682791,0,44.125,45.04019546508789,44.09375,7847.994140625,348.5,29.1,0.020755639299750328,46,578.683
578682807,1,44.125,45.04475784301758,43.3125,7718.5078125,342.75,28.1,0.021235376596450806,47,578.683
578782795,0,44.125,45.03977966308594,44.09375,7847.994140625,348.5,29.1,0.020746218040585518,46,578.783
578782841,1,44.125,45.04475784301758,43.3125,7718.5078125,342.75,28.1,0.021235376596450806,47,578.783
578882840,0,44.125,45.039432525634766,44.09375,7847.994140625,348.5,29.1,0.020738372579216957,46,578.883
578882857,1,44.125,45.050601959228516,43.59375,7718.5078125,342.75,28.1,0.02123243920505047,47,578.883
578982779,0,44.125,45.039146423339844,44.09375,7847.994140625,348.5,29.1,0.020731840282678604,46,578.983
578982799,1,44.125,45.05049514770508,43.59375,7718.5078125,342.75,28.1,0.02122998982667923,47,578.983
579082775,0,44.125,45.03890609741211,44.09375,7847.994140625,348.5,29.1,0.02072639763355255,46,579.083
579082792,1,44.125,45.05040740966797,43.59375,7718.5078125,342.75,28.1,0.021227950230240822,47,579.083
579182800,0,44.125,45.03870391845703,44.09375,7847.994140625,348.5,29.1,0.020721863955259323,46,579.183
579182820,1,44.125,45.050331115722656,43.59375,7718.5078125,342.75,28.1,0.021226251497864723,47,579.183
579282831,0,44.125,45.03853988647461,44.09375,7859.25390625,349.0,29.1,0.02071809023618698,46,579.283
579282847,1,44.125,45.050270080566406,43.59375,7718.5078125,342.75,28.1,0.021224837750196457,47,579.283
579382842,0,44.125,45.03839874267578,44.09375,7859.25390625,349.0,29.1,0.02071494795382023,46,579.383
579382859,1,44.125,45.05022048950195,43.59375,7718.5078125,342.75,28.1,0.021223662421107292,47,579.383
579482874,0,44.125,45.03828430175781,44.09375,7859.25390625,349.0,29.1,0.02071232907474041,46,579.483
579482890,1,44.125,45.050174713134766,43.59375,7718.5078125,342.75,28.1,0.021222682669758797,47,579.483
579582795,0,44.125,45.03818893432617,44.09375,7859.25390625,349.0,29.1,0.02071014977991581,46,579.583
579582813,1,44.125,45.050140380859375,43.59375,7718.5078125,342.75,28.1,0.021221870556473732,47,579.583
579682786,0,44.125,45.038108825683594,44.09375,7859.25390625,349.0,29.1,0.020708337426185608,46,579.683
579682802,1,44.125,45.05010986328125,43.59375,7741.02734375,343.75,28.1,0.021221192553639412,47,579.683
579782796,0,44.125,45.03804016113281,44.09375,7859.25390625,349.0,29.1,0.02070682868361473,46,579.783
579782816,1,44.125,45.050086975097656,43.59375,7741.02734375,343.75,28.1,0.021220630034804344,47,579.783
579882806,0,44.125,45.037986755371094,44.09375,7859.25390625,349.0,29.1,0.02070557326078415,46,579.883
579882853,1,44.15625,45.04739761352539,42.0,7741.02734375,343.75,28.1,0.02121775969862938,47,579.883
579982793,0,44.125,45.037940979003906,44.09375,7859.25390625,349.0,29.1,0.02070452645421028,46,579.983
579982839,1,44.15625,45.04729461669922,42.0,7741.02734375,343.75,28.1,0.021215369924902916,47,579.983
580082794,0,44.125,45.03790283203125,44.09375,7859.25390625,349.0,29.1,0.020703652873635292,46,580.083
580082822,1,44.15625,45.047210693359375,42.0,7741.02734375,343.75,28.1,0.021213380619883537,47,580.083
580182817,0,44.125,45.03786849975586,44.09375,7859.25390625,349.0,29.1,0.02070292830467224,46,580.183
580182833,1,44.15625,45.047142028808594,42.0,7741.02734375,343.75,28.1,0.02121172659099102,47,580.183
580282744,0,44.125,45.037841796875,44.09375,7859.25390625,349.0,29.1,0.02070232853293419,46,580.283
580282801,1,44.15625,45.04708480834961,42.0,7741.02734375,343.75,28.1,0.02121035009622574,47,580.283
580382819,0,44.125,45.03782272338867,44.09375,7859.25390625,349.0,29.1,0.020701831206679344,46,580.383
580382838,1,44.15625,45.047035217285156,42.0,7741.02734375,343.75,28.1,0.021209202706813812,47,580.383
580482896,0,44.125,45.037803649902344,44.09375,7859.25390625,349.0,29.1,0.020701419562101364,46,580.483
580482912,1,44.15625,45.0469970703125,42.0,7741.02734375,343.75,28.1,0.02120824344456196,47,580.483
580582797,0,44.15625,45.02712631225586,42.09375,7859.25390625,349.0,29.1,0.020688967779278755,46,580.583
580582813,1,44.15625,45.04696273803711,42.0,7741.02734375,343.75,28.1,0.02120744064450264,47,580.583
580682794,0,44.15625,45.02669143676758,42.09375,7859.25390625,349.0,29.1,0.02067861519753933,46,580.683
580682812,1,44.15625,45.04693603515625,42.0,7752.287109375,344.25,28.1,0.021206770092248917,47,580.683
580782753,0,44.15625,45.026329040527344,42.09375,7859.25390625,349.0,29.1,0.020670002326369286,46,580.783
580782791,1,44.15625,45.04690933227539,42.0,7752.287109375,344.25,28.1,0.02120620757341385,47,580.783
580882958,0,44.15625,45.02602767944336,42.09375,7859.25390625,349.0,29.1,0.020662834867835045,46,580.883
580882974,1,44.15625,45.04689025878906,42.0,7752.287109375,344.25,28.1,0.021205734461545944,47,580.883
580982859,0,44.15625,45.02577590942383,42.09375,7859.25390625,349.0,29.1,0.020656868815422058,46,580.983
580982876,1,44.15625,45.05106735229492,42.1875,7752.287109375,344.25,28.1,0.021210502833127975,47,580.983
581082778,0,44.15625,45.02556610107422,42.09375,7859.25390625,349.0,29.1,0.02065190114080906,46,581.083
581082794,1,44.15625,45.05123519897461,42.1875,7752.287109375,344.25,28.1,0.021214475855231285,47,581.083
581182794,0,44.15625,45.025390625,42.09375,7859.25390625,349.0,29.1,0.020647762343287468,46,581.183
581182815,1,44.15625,45.05137634277344,42.1875,7752.287109375,344.25,28.1,0.02121778577566147,47,581.183
581282864,0,44.15625,45.025245666503906,42.09375,7859.25390625,349.0,29.1,0.02064431458711624,46,581.283
581282880,1,44.15625,45.051490783691406,42.1875,7752.287109375,344.25,28.1,0.02122054249048233,47,581.283
581382810,0,44.15625,45.02512741088867,42.09375,7881.7734375,350.0,29.1,0.020641440525650978,46,581.383
581382827,1,44.15625,45.05158996582031,42.1875,7752.287109375,344.25,28.1,0.02122284099459648,47,581.383
581482759,0,44.15625,45.0250244140625,42.09375,7881.7734375,350.0,29.1,0.020639047026634216,46,581.483
581482825,1,44.15625,45.05167007446289,42.1875,7752.287109375,344.25,28.1,0.02122475393116474,47,581.483
581582828,0,44.125,45.01141357421875,42.90625,7881.7734375,350.0,29.1,0.02065928839147091,46,581.583
581582845,1,44.15625,45.051734924316406,42.1875,7752.287109375,344.25,28.1,0.021226344630122185,47,581.583
581682783,0,44.125,45.01213455200195,42.90625,7881.7734375,350.0,29.1,0.0206761471927166,46,581.683
581682802,1,44.15625,45.05179214477539,42.1875,7752.287109375,344.25,28.1,0.021227668970823288,47,581.683
581782790,0,44.125,45.01273727416992,42.90625,7881.7734375,350.0,29.1,0.0206901915371418,46,581.783
581782811,1,44.15625,45.05183792114258,42.1875,7757.9169921875,344.5,28.1,0.021228773519396782,47,581.783
581882794,0,44.125,45.013240814208984,42.90625,7881.7734375,350.0,29.1,0.02070189267396927,46,581.883
581882812,1,44.15625,45.051876068115234,42.1875,7757.9169921875,344.5,28.1,0.021229691803455353,47,581.883
581982827,0,44.125,45.0136604309082,42.90625,7881.7734375,350.0,29.1,0.020711639896035194,46,581.983
581982848,1,44.125,45.0367431640625,42.90625,7757.9169921875,344.5,28.1,0.021249694749712944,47,581.983
582082788,0,44.125,45.014007568359375,42.90625,7881.7734375,350.0,29.1,0.02071976289153099,46,582.083
582082807,1,44.125,45.03746032714844,42.90625,7757.9169921875,344.5,28.1,0.021266352385282516,47,582.083
582182779,0,44.125,45.01429748535156,42.90625,7881.7734375,350.0,29.1,0.020726533606648445,46,582.183
582182796,1,44.125,45.038055419921875,42.90625,7757.9169921875,344.5,28.1,0.02128022164106369,47,582.183
582282803,0,44.125,45.01454162597656,42.90625,7881.7734375,350.0,29.1,0.020732173696160316,46,582.283
582282842,1,44.125,45.038551330566406,42.90625,7757.9169921875,344.5,28.1,0.02129177376627922,47,582.283
582382829,0,44.125,45.014739990234375,42.90625,7898.6630859375,350.75,29.1,0.020736871287226677,46,582.383
582382848,1,44.125,45.038963317871094,42.90625,7757.9169921875,344.5,28.1,0.021301396191120148,47,582.383
582482841,0,44.125,45.01490783691406,42.90625,7898.6630859375,350.75,29.1,0.02074078842997551,46,582.483
582482922,1,44.125,45.039306640625,42.90625,7757.9169921875,344.5,28.1,0.021309414878487587,47,582.483
582582780,0,44.09375,45.036312103271484,45.5,7898.6630859375,350.75,29.1,0.02071564830839634,46,582.583
582582800,1,44.125,45.03959274291992,42.90625,7757.9169921875,344.5,28.1,0.02131609618663788,47,582.583
582682785,0,44.09375,45.035362243652344,45.5,7898.6630859375,350.75,29.1,0.02069476991891861,46,582.683
582682807,1,44.125,45.039833068847656,42.90625,7757.9169921875,344.5,28.1,0.02132166177034378,47,582.683
582782800,0,44.09375,45.03457260131836,45.5,7898.6630859375,350.75,29.1,0.020677421241998672,46,582.783
582782816,1,44.125,45.04003143310547,42.90625,7769.17626953125,345.0,28.1,0.021326299756765366,47,582.783
582882790,0,44.09375,45.03391647338867,45.5,7898.6630859375,350.75,29.1,0.020663002505898476,46,582.883
582882806,1,44.125,45.04019546508789,42.90625,7769.17626953125,345.0,28.1,0.02133016288280487,47,582.883
582982786,0,44.09375,45.03337097167969,45.5,7898.6630859375,350.75,29.1,0.020651012659072876,46,582.983
582982809,1,44.0625,45.0517692565918,46.40625,7769.17626953125,345.0,29.1,0.02131759747862816,47,582.983
583082807,0,44.09375,45.03291702270508,45.5,7898.6630859375,350.75,29.1,0.020641036331653595,46,583.083
583082823,1,44.0625,45.05128479003906,46.40625,7769.17626953125,345.0,29.1,0.02130717784166336,47,583.083
583182824,0,44.09375,45.03253936767578,45.5,7898.6630859375,350.75,29.1,0.020632736384868622,46,583.183
583182840,1,44.0625,45.05088424682617,46.40625,7769.17626953125,345.0,29.1,0.02129853330552578,47,583.183
583282794,0,44.09375,45.0322265625,45.5,7898.6630859375,350.75,29.1,0.020625829696655273,46,583.283
583282810,1,44.0625,45.05055236816406,46.40625,7769.17626953125,345.0,29.1,0.021291354671120644,47,583.283
583382778,0,44.09375,45.03196334838867,45.5,7893.033203125,350.5,29.1,0.020620079711079597,46,583.383
583382829,1,44.0625,45.05027389526367,46.40625,7769.17626953125,345.0,29.1,0.021285392343997955,47,583.383
583482809,0,44.09375,45.03174591064453,45.5,7893.033203125,350.5,29.1,0.020615296438336372,46,583.483
583482825,1,44.0625,45.050045013427734,46.40625,7769.17626953125,345.0,29.1,0.021280435845255852,47,583.483
583582832,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,583.583
583582850,1,44.0625,45.04985427856445,46.40625,7769.17626953125,345.0,29.1,0.021276315674185753,47,583.583
583682782,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,583.683
583682804,1,44.0625,45.0496940612793,46.40625,7769.17626953125,345.0,29.1,0.021272888407111168,47,583.683
583782802,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,583.783
583782822,1,44.0625,45.049564361572266,46.40625,7763.54638671875,344.75,29.1,0.021270038560032845,47,583.783
583882790,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,583.883
583882806,1,44.0625,45.04945373535156,46.40625,7763.54638671875,344.75,29.1,0.021267671138048172,47,583.883
583982816,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,583.983
583982834,1,44.1875,45.046791076660156,40.40625,7763.54638671875,344.75,29.1,0.021266255527734756,47,583.983
584082879,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,584.083
584082895,1,44.1875,45.0467414855957,40.40625,7763.54638671875,344.75,29.1,0.02126508392393589,47,584.083
584182795,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,584.183
584182812,1,44.1875,45.04670333862305,40.40625,7763.54638671875,344.75,29.1,0.021264109760522842,47,584.183
584282810,0,44.09375,45.00468826293945,44.1875,7893.033203125,350.5,29.1,0.020615296438336372,46,584.283
584282829,1,44.1875,45.046669006347656,40.40625,7763.54638671875,344.75,29.1,0.021263299509882927,47,584.283
584382809,0,44.09375,45.00468826293945,44.1875,7921.18212890625,351.75,29.1,0.020615296438336372,46,584.383
584382839,1,44.1875,45.0466423034668,40.40625,7763.54638671875,344.75,29.1,0.021262625232338905,47,584.383
584482771,0,44.09375,45.00468826293945,44.1875,7921.18212890625,351.75,29.1,0.020615296438336372,46,584.483
584482787,1,44.1875,45.0466194152832,40.40625,7763.54638671875,344.75,29.1,0.021262064576148987,47,584.483
584582794,0,44.09375,45.00468826293945,44.1875,7921.18212890625,351.75,29.1,0.020615296438336372,46,584.583
584582885,1,44.1875,45.046600341796875,40.40625,7763.54638671875,344.75,29.1,0.02126159518957138,47,584.583
584682806,0,44.15625,44.999114990234375,40.90625,7921.18212890625,351.75,29.1,0.020604752004146576,46,584.683
584682857,1,44.1875,45.04658508300781,40.40625,7763.54638671875,344.75,29.1,0.021261200308799744,47,584.683
584782841,0,44.15625,44.998756408691406,40.90625,7921.18212890625,351.75,29.1,0.02059599943459034,46,584.783
584782859,1,44.1875,45.046573638916016,40.40625,7763.54638671875,344.75,29.1,0.02126087062060833,47,584.783
584882772,0,44.15625,44.99845886230469,40.90625,7921.18212890625,351.75,29.1,0.02058873139321804,46,584.883
584882789,1,44.1875,45.04656219482422,40.40625,7797.32568359375,346.25,29.1,0.021260596811771393,47,584.883
584982802,0,44.15625,44.99821090698242,40.90625,7921.18212890625,351.75,29.1,0.020582690834999084,46,584.983
584982821,1,44.1875,45.04655075073242,40.40625,7797.32568359375,346.25,29.1,0.021260367706418037,47,584.983
585082741,0,44.15625,44.99800491333008,40.90625,7921.18212890625,351.75,29.1,0.02057766541838646,46,585.083
585082828,1,44.15625,45.03899383544922,41.5,7797.32568359375,346.25,29.1,0.02127094380557537,47,585.083
585182847,0,44.15625,44.997833251953125,40.90625,7921.18212890625,351.75,29.1,0.020573483780026436,46,585.183
585182865,1,44.15625,45.03936004638672,41.5,7797.32568359375,346.25,29.1,0.021279755979776382,47,585.183
585282787,0,44.15625,44.9976921081543,40.90625,7921.18212890625,351.75,29.1,0.020570000633597374,46,585.283
585282803,1,44.15625,45.03966522216797,41.5,7797.32568359375,346.25,29.1,0.0212870966643095,47,585.283
585382763,0,44.15625,44.99757385253906,40.90625,7921.18212890625,351.75,29.1,0.02056710049510002,46,585.383
585382781,1,44.15625,45.0399169921875,41.5,7797.32568359375,346.25,29.1,0.021293213590979576,47,585.383
585482796,0,44.15625,44.997474670410156,40.90625,7926.81201171875,352.0,29.1,0.02056468278169632,46,585.483
585482815,1,44.15625,45.040130615234375,41.5,7797.32568359375,346.25,29.1,0.02129831165075302,47,585.483
585582836,0,44.15625,44.99739074707031,40.90625,7926.81201171875,352.0,29.1,0.02056266926229,46,585.583
585582853,1,44.15625,45.040306091308594,41.5,7797.32568359375,346.25,29.1,0.021302560344338417,47,585.583
585682863,0,44.125,45.008628845214844,43.0,7926.81201171875,352.0,29.1,0.020549479871988297,46,585.683
585682881,1,44.15625,45.04045486450195,41.5,7797.32568359375,346.25,29.1,0.021306101232767105,47,585.683
585782778,0,44.125,45.008155822753906,43.0,7926.81201171875,352.0,29.1,0.020538512617349625,46,585.783
585782796,1,44.15625,45.04057693481445,41.5,7797.32568359375,346.25,29.1,0.021309055387973785,47,585.783
585882864,0,44.125,45.00776290893555,43.0,7926.81201171875,352.0,29.1,0.02052938938140869,46,585.883
585882885,1,44.15625,45.04067611694336,41.5,7808.5849609375,346.75,29.1,0.02131151780486107,47,585.883
585982808,0,44.125,45.00743865966797,43.0,7926.81201171875,352.0,29.1,0.020521797239780426,46,585.983
585982824,1,44.15625,45.04076385498047,41.5,7808.5849609375,346.75,29.1,0.02131357416510582,47,585.983
586082819,0,44.125,45.007164001464844,43.0,7926.81201171875,352.0,29.1,0.020515481010079384,46,586.083
586082835,1,44.125,45.025146484375,42.1875,7808.5849609375,346.75,29.1,0.021336842328310013,47,586.083
586182809,0,44.125,45.00693893432617,43.0,7926.81201171875,352.0,29.1,0.020510220900177956,46,586.183
586182825,1,44.125,45.02596664428711,42.1875,7808.5849609375,346.75,29.1,0.021356211975216866,47,586.183
586282789,0,44.125,45.006752014160156,43.0,7926.81201171875,352.0,29.1,0.020505841821432114,46,586.283
586282839,1,44.125,45.02664566040039,42.1875,7808.5849609375,346.75,29.1,0.021372342482209206,47,586.283
586382786,0,44.125,45.006595611572266,43.0,7926.81201171875,352.0,29.1,0.02050219662487507,46,586.383
586382804,1,44.125,45.02721405029297,42.1875,7808.5849609375,346.75,29.1,0.02138577774167061,47,586.383
586482784,0,44.125,45.00646209716797,43.0,7938.07177734375,352.5,29.1,0.020499160513281822,46,586.483
586482804,1,44.125,45.02768325805664,42.1875,7808.5849609375,346.75,29.1,0.021396968513727188,47,586.483
586582792,0,44.125,45.00635528564453,43.0,7938.07177734375,352.5,29.1,0.020496632903814316,46,586.583
586582808,1,44.125,45.028076171875,42.1875,7808.5849609375,346.75,29.1,0.02140628919005394,47,586.583
586682916,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,586.683
586682933,1,44.125,45.028404235839844,42.1875,7808.5849609375,346.75,29.1,0.021414054557681084,47,586.683
586782797,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,586.783
586782902,1,44.125,45.02867889404297,42.1875,7808.5849609375,346.75,29.1,0.021420523524284363,47,586.783
586882789,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,586.883
586882805,1,44.125,45.02890396118164,42.1875,7819.84521484375,347.25,29.1,0.021425915881991386,47,586.883
586982781,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,586.983
586982797,1,44.125,45.02909469604492,42.1875,7819.84521484375,347.25,29.1,0.021430406719446182,47,586.983
587082805,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.083
587082822,1,44.15625,45.046348571777344,41.5,7819.84521484375,347.25,29.1,0.02144811302423477,47,587.083
587182859,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.183
587182878,1,44.15625,45.046958923339844,41.5,7819.84521484375,347.25,29.1,0.021462853997945786,47,587.183
587282780,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.283
587282801,1,44.15625,45.04746627807617,41.5,7819.84521484375,347.25,29.1,0.021475128829479218,47,587.283
587382766,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.383
587382782,1,44.15625,45.04789352416992,41.5,7819.84521484375,347.25,29.1,0.021485349163413048,47,587.383
587482803,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.483
587482858,1,44.15625,45.04824447631836,41.5,7819.84521484375,347.25,29.1,0.021493861451745033,47,587.483
587582776,0,44.125,44.99418640136719,42.40625,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.583
587582801,1,44.15625,45.04853820800781,41.5,7819.84521484375,347.25,29.1,0.021500952541828156,47,587.583
587682826,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.683
587682843,1,44.15625,45.04878616333008,41.5,7819.84521484375,347.25,29.1,0.021506857126951218,47,587.683
587782789,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.783
587782806,1,44.15625,45.048988342285156,41.5,7819.84521484375,347.25,29.1,0.021511776372790337,47,587.783
587882877,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.883
587882926,1,44.15625,45.04916000366211,41.5,7819.84521484375,347.25,29.1,0.021515870466828346,47,587.883
587982778,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,587.983
587982794,1,44.15625,45.04930114746094,41.5,7831.10498046875,347.75,29.1,0.021519280970096588,47,587.983
588082783,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,588.083
588082801,1,44.15625,45.04941940307617,41.5,7831.10498046875,347.75,29.1,0.021522121503949165,47,588.083
588182795,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,588.183
588182847,1,44.125,45.043941497802734,42.6875,7831.10498046875,347.75,29.1,0.02152714878320694,46,588.183
588282823,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,588.283
588282839,1,44.125,45.04411697387695,42.6875,7831.10498046875,347.75,29.1,0.021531332284212112,46,588.283
588382771,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,588.383
588382788,1,44.125,45.04426574707031,42.6875,7831.10498046875,347.75,29.1,0.021534817293286324,46,588.383
588482819,0,44.125,44.979454040527344,41.6875,7938.07177734375,352.5,29.1,0.020496632903814316,46,588.483
588482842,1,44.125,45.04439163208008,42.6875,7831.10498046875,347.75,29.1,0.021537719294428825,46,588.483
588582813,0,44.125,44.979454040527344,41.6875,7966.220703125,353.75,29.1,0.020496632903814316,46,588.583
588582836,1,44.125,45.04449462890625,42.6875,7831.10498046875,347.75,29.1,0.021540138870477676,46,588.583
588682815,0,44.125,44.979454040527344,41.6875,7966.220703125,353.75,29.1,0.020496632903814316,46,588.683
588682926,1,44.125,45.04458236694336,42.6875,7831.10498046875,347.75,29.1,0.021542157977819443,46,588.683
588782871,0,44.15625,45.0081787109375,41.5,7966.220703125,353.75,29.1,0.020528368651866913,46,588.783
588782887,1,44.125,45.04465103149414,42.6875,7831.10498046875,347.75,29.1,0.0215438399463892,46,588.783
588882812,0,44.15625,45.009273529052734,41.5,7966.220703125,353.75,29.1,0.020554805174469948,46,588.883
588882830,1,44.125,45.04471206665039,42.6875,7831.10498046875,347.75,29.1,0.02154524065554142,46,588.883
588982768,0,44.15625,45.010189056396484,41.5,7966.220703125,353.75,29.1,0.020576827228069305,46,588.983
588982788,1,44.125,45.044761657714844,42.6875,7836.73486328125,348.0,29.1,0.02154640667140484,46,588.983
589082786,0,44.15625,45.010948181152344,41.5,7966.220703125,353.75,29.1,0.02059517428278923,46,589.083
589082802,1,44.125,45.044803619384766,42.6875,7836.73486328125,348.0,29.1,0.021547380834817886,46,589.083
589182792,0,44.15625,45.0115852355957,41.5,7966.220703125,353.75,29.1,0.02061045914888382,46,589.183
